Date	Heures	Type de réserve	Sens de l'ajustement	Quantité de la réserve (en MW)	Prix des offres activées (en euros/MWh)
26/12/2014	02:00 - 02:30	Réserve rapide	A la hausse	0	*
26/12/2014	02:00 - 02:30	Réserve rapide	A la baisse	80	*
26/12/2014	02:00 - 02:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	02:00 - 02:30	Réserve complémentaire	A la baisse	418	*
26/12/2014	02:30 - 03:00	Réserve rapide	A la hausse	0	*
26/12/2014	02:30 - 03:00	Réserve rapide	A la baisse	80	*
26/12/2014	02:30 - 03:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	02:30 - 03:00	Réserve complémentaire	A la baisse	488	*
26/12/2014	03:00 - 03:30	Réserve rapide	A la hausse	209	*
26/12/2014	03:00 - 03:30	Réserve rapide	A la baisse	150	*
26/12/2014	03:00 - 03:30	Réserve complémentaire	A la hausse	171	*
26/12/2014	03:00 - 03:30	Réserve complémentaire	A la baisse	880	*
26/12/2014	03:30 - 04:00	Réserve rapide	A la hausse	405	*
26/12/2014	03:30 - 04:00	Réserve rapide	A la baisse	150	*
26/12/2014	03:30 - 04:00	Réserve complémentaire	A la hausse	120	*
26/12/2014	03:30 - 04:00	Réserve complémentaire	A la baisse	832	*
26/12/2014	04:00 - 04:30	Réserve rapide	A la hausse	398	*
26/12/2014	04:00 - 04:30	Réserve rapide	A la baisse	150	*
26/12/2014	04:00 - 04:30	Réserve complémentaire	A la hausse	323	*
26/12/2014	04:00 - 04:30	Réserve complémentaire	A la baisse	832	*
26/12/2014	04:30 - 05:00	Réserve rapide	A la hausse	79	*
26/12/2014	04:30 - 05:00	Réserve rapide	A la baisse	150	*
26/12/2014	04:30 - 05:00	Réserve complémentaire	A la hausse	418	*
26/12/2014	04:30 - 05:00	Réserve complémentaire	A la baisse	832	*
26/12/2014	05:00 - 05:30	Réserve rapide	A la hausse	79	*
26/12/2014	05:00 - 05:30	Réserve rapide	A la baisse	0	*
26/12/2014	05:00 - 05:30	Réserve complémentaire	A la hausse	418	*
26/12/2014	05:00 - 05:30	Réserve complémentaire	A la baisse	565	*
26/12/2014	05:30 - 06:00	Réserve rapide	A la hausse	79	*
26/12/2014	05:30 - 06:00	Réserve rapide	A la baisse	0	*
26/12/2014	05:30 - 06:00	Réserve complémentaire	A la hausse	459	*
26/12/2014	05:30 - 06:00	Réserve complémentaire	A la baisse	3	*
26/12/2014	06:00 - 06:30	Réserve rapide	A la hausse	13	*
26/12/2014	06:00 - 06:30	Réserve rapide	A la baisse	0	*
26/12/2014	06:00 - 06:30	Réserve complémentaire	A la hausse	604	*
26/12/2014	06:00 - 06:30	Réserve complémentaire	A la baisse	171	*
26/12/2014	06:30 - 07:00	Réserve rapide	A la hausse	0	*
26/12/2014	06:30 - 07:00	Réserve rapide	A la baisse	0	*
26/12/2014	06:30 - 07:00	Réserve complémentaire	A la hausse	418	*
26/12/2014	06:30 - 07:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	07:00 - 07:30	Réserve rapide	A la hausse	0	*
26/12/2014	07:00 - 07:30	Réserve rapide	A la baisse	0	*
26/12/2014	07:00 - 07:30	Réserve complémentaire	A la hausse	418	*
26/12/2014	07:00 - 07:30	Réserve complémentaire	A la baisse	0	*
26/12/2014	07:30 - 08:00	Réserve rapide	A la hausse	0	*
26/12/2014	07:30 - 08:00	Réserve rapide	A la baisse	320	*
26/12/2014	07:30 - 08:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	07:30 - 08:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	08:00 - 08:30	Réserve rapide	A la hausse	0	*
26/12/2014	08:00 - 08:30	Réserve rapide	A la baisse	529	*
26/12/2014	08:00 - 08:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	08:00 - 08:30	Réserve complémentaire	A la baisse	0	*
26/12/2014	08:30 - 09:00	Réserve rapide	A la hausse	0	*
26/12/2014	08:30 - 09:00	Réserve rapide	A la baisse	777	*
26/12/2014	08:30 - 09:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	08:30 - 09:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	09:00 - 09:30	Réserve rapide	A la hausse	0	*
26/12/2014	09:00 - 09:30	Réserve rapide	A la baisse	629	*
26/12/2014	09:00 - 09:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	09:00 - 09:30	Réserve complémentaire	A la baisse	0	*
26/12/2014	09:30 - 10:00	Réserve rapide	A la hausse	0	*
26/12/2014	09:30 - 10:00	Réserve rapide	A la baisse	764	*
26/12/2014	09:30 - 10:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	09:30 - 10:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	10:00 - 10:30	Réserve rapide	A la hausse	0	*
26/12/2014	10:00 - 10:30	Réserve rapide	A la baisse	782	*
26/12/2014	10:00 - 10:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	10:00 - 10:30	Réserve complémentaire	A la baisse	0	*
26/12/2014	10:30 - 11:00	Réserve rapide	A la hausse	0	*
26/12/2014	10:30 - 11:00	Réserve rapide	A la baisse	782	*
26/12/2014	10:30 - 11:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	10:30 - 11:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	11:00 - 11:30	Réserve rapide	A la hausse	0	*
26/12/2014	11:00 - 11:30	Réserve rapide	A la baisse	688	*
26/12/2014	11:00 - 11:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	11:00 - 11:30	Réserve complémentaire	A la baisse	0	*
26/12/2014	11:30 - 12:00	Réserve rapide	A la hausse	0	*
26/12/2014	11:30 - 12:00	Réserve rapide	A la baisse	549	*
26/12/2014	11:30 - 12:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	11:30 - 12:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	12:00 - 12:30	Réserve rapide	A la hausse	68	*
26/12/2014	12:00 - 12:30	Réserve rapide	A la baisse	881	*
26/12/2014	12:00 - 12:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	12:00 - 12:30	Réserve complémentaire	A la baisse	0	*
26/12/2014	12:30 - 13:00	Réserve rapide	A la hausse	68	*
26/12/2014	12:30 - 13:00	Réserve rapide	A la baisse	405	*
26/12/2014	12:30 - 13:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	12:30 - 13:00	Réserve complémentaire	A la baisse	0	*
26/12/2014	13:00 - 13:30	Réserve rapide	A la hausse	138	*
26/12/2014	13:00 - 13:30	Réserve rapide	A la baisse	360	*
26/12/2014	13:00 - 13:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	13:00 - 13:30	Réserve complémentaire	A la baisse	17	*
26/12/2014	13:30 - 14:00	Réserve rapide	A la hausse	0	*
26/12/2014	13:30 - 14:00	Réserve rapide	A la baisse	460	*
26/12/2014	13:30 - 14:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	13:30 - 14:00	Réserve complémentaire	A la baisse	284	*
26/12/2014	14:00 - 14:30	Réserve rapide	A la hausse	34	*
26/12/2014	14:00 - 14:30	Réserve rapide	A la baisse	719	*
26/12/2014	14:00 - 14:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	14:00 - 14:30	Réserve complémentaire	A la baisse	302	*
26/12/2014	14:30 - 15:00	Réserve rapide	A la hausse	45	*
26/12/2014	14:30 - 15:00	Réserve rapide	A la baisse	656	*
26/12/2014	14:30 - 15:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	14:30 - 15:00	Réserve complémentaire	A la baisse	302	*
26/12/2014	15:00 - 15:30	Réserve rapide	A la hausse	0	*
26/12/2014	15:00 - 15:30	Réserve rapide	A la baisse	558	*
26/12/2014	15:00 - 15:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	15:00 - 15:30	Réserve complémentaire	A la baisse	302	*
26/12/2014	15:30 - 16:00	Réserve rapide	A la hausse	0	*
26/12/2014	15:30 - 16:00	Réserve rapide	A la baisse	560	*
26/12/2014	15:30 - 16:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	15:30 - 16:00	Réserve complémentaire	A la baisse	468	*
26/12/2014	16:00 - 16:30	Réserve rapide	A la hausse	0	*
26/12/2014	16:00 - 16:30	Réserve rapide	A la baisse	635	*
26/12/2014	16:00 - 16:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	16:00 - 16:30	Réserve complémentaire	A la baisse	717	*
26/12/2014	16:30 - 17:00	Réserve rapide	A la hausse	78	*
26/12/2014	16:30 - 17:00	Réserve rapide	A la baisse	601	*
26/12/2014	16:30 - 17:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	16:30 - 17:00	Réserve complémentaire	A la baisse	717	*
26/12/2014	17:00 - 17:30	Réserve rapide	A la hausse	0	*
26/12/2014	17:00 - 17:30	Réserve rapide	A la baisse	350	*
26/12/2014	17:00 - 17:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	17:00 - 17:30	Réserve complémentaire	A la baisse	765	*
26/12/2014	17:30 - 18:00	Réserve rapide	A la hausse	0	*
26/12/2014	17:30 - 18:00	Réserve rapide	A la baisse	364	*
26/12/2014	17:30 - 18:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	17:30 - 18:00	Réserve complémentaire	A la baisse	765	*
26/12/2014	18:00 - 18:30	Réserve rapide	A la hausse	0	*
26/12/2014	18:00 - 18:30	Réserve rapide	A la baisse	181	*
26/12/2014	18:00 - 18:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	18:00 - 18:30	Réserve complémentaire	A la baisse	765	*
26/12/2014	18:30 - 19:00	Réserve rapide	A la hausse	0	*
26/12/2014	18:30 - 19:00	Réserve rapide	A la baisse	181	*
26/12/2014	18:30 - 19:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	18:30 - 19:00	Réserve complémentaire	A la baisse	765	*
26/12/2014	19:00 - 19:30	Réserve rapide	A la hausse	0	*
26/12/2014	19:00 - 19:30	Réserve rapide	A la baisse	403	*
26/12/2014	19:00 - 19:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	19:00 - 19:30	Réserve complémentaire	A la baisse	765	*
26/12/2014	19:30 - 20:00	Réserve rapide	A la hausse	0	*
26/12/2014	19:30 - 20:00	Réserve rapide	A la baisse	195	*
26/12/2014	19:30 - 20:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	19:30 - 20:00	Réserve complémentaire	A la baisse	765	*
26/12/2014	20:00 - 20:30	Réserve rapide	A la hausse	147	*
26/12/2014	20:00 - 20:30	Réserve rapide	A la baisse	350	*
26/12/2014	20:00 - 20:30	Réserve complémentaire	A la hausse	23	*
26/12/2014	20:00 - 20:30	Réserve complémentaire	A la baisse	464	*
26/12/2014	20:30 - 21:00	Réserve rapide	A la hausse	0	*
26/12/2014	20:30 - 21:00	Réserve rapide	A la baisse	350	*
26/12/2014	20:30 - 21:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	20:30 - 21:00	Réserve complémentaire	A la baisse	415	*
26/12/2014	21:00 - 21:30	Réserve rapide	A la hausse	133	*
26/12/2014	21:00 - 21:30	Réserve rapide	A la baisse	150	*
26/12/2014	21:00 - 21:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	21:00 - 21:30	Réserve complémentaire	A la baisse	197	*
26/12/2014	21:30 - 22:00	Réserve rapide	A la hausse	0	*
26/12/2014	21:30 - 22:00	Réserve rapide	A la baisse	150	*
26/12/2014	21:30 - 22:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	21:30 - 22:00	Réserve complémentaire	A la baisse	197	*
26/12/2014	22:00 - 22:30	Réserve rapide	A la hausse	0	*
26/12/2014	22:00 - 22:30	Réserve rapide	A la baisse	0	*
26/12/2014	22:00 - 22:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	22:00 - 22:30	Réserve complémentaire	A la baisse	197	*
26/12/2014	22:30 - 23:00	Réserve rapide	A la hausse	334	*
26/12/2014	22:30 - 23:00	Réserve rapide	A la baisse	0	*
26/12/2014	22:30 - 23:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	22:30 - 23:00	Réserve complémentaire	A la baisse	197	*
26/12/2014	23:00 - 23:30	Réserve rapide	A la hausse	317	*
26/12/2014	23:00 - 23:30	Réserve rapide	A la baisse	0	*
26/12/2014	23:00 - 23:30	Réserve complémentaire	A la hausse	0	*
26/12/2014	23:00 - 23:30	Réserve complémentaire	A la baisse	415	*
26/12/2014	23:30 - 00:00	Réserve rapide	A la hausse	0	*
26/12/2014	23:30 - 00:00	Réserve rapide	A la baisse	0	*
26/12/2014	23:30 - 00:00	Réserve complémentaire	A la hausse	0	*
26/12/2014	23:30 - 00:00	Réserve complémentaire	A la baisse	415	*
